event_id,source,site_id,location_name,lat,lon,coord_precision_km,coord_source,datetime_utc,time_precision,species,common_name,taxon_group,ecotype,call_type,n_detections,source_ref
39198,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:21:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39199,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:21:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39200,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:25:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39201,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:27:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39202,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:28:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39203,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:29:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39204,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:30:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39205,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:30:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39206,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:31:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39207,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:35:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Kerguelen2014.Bm.Ant-A.selections.txt
39208,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:36:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39209,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:37:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39210,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:38:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39211,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:42:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39212,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:43:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39213,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:44:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39214,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:45:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39215,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:46:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39216,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:47:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39217,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:48:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Kerguelen2014.Bm.Ant-A.selections.txt
39218,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:52:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39219,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:54:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39220,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-03T17:59:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39221,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:01:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39222,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:03:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39223,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:03:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-Z,1,Kerguelen2014.Bm.Ant-Z.selections.txt
39224,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:04:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39225,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:06:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39226,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:14:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39227,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:18:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39228,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:20:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39229,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:21:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39230,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:26:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39231,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:32:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39232,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:33:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39233,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:34:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39234,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:35:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39235,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:36:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,2,Kerguelen2014.Bm.D.selections.txt
39236,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:39:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,3,Kerguelen2014.Bm.D.selections.txt
39237,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:40:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39238,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:41:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,2,Kerguelen2014.Bm.D.selections.txt
39239,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:43:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,4,Kerguelen2014.Bm.D.selections.txt
39240,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:45:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,3,Kerguelen2014.Bm.D.selections.txt
39241,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:47:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39242,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:48:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Kerguelen2014.Bm.Ant-A.selections.txt
39243,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:49:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39244,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:50:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39245,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:51:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39246,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:51:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39247,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:52:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39248,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:52:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,2,Kerguelen2014.Bm.D.selections.txt
39249,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:54:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,2,Kerguelen2014.Bm.D.selections.txt
39250,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-05T18:57:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39251,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:00:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39252,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:07:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39253,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:08:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39254,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:11:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Kerguelen2014.Bm.Ant-A.selections.txt
39255,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:12:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39256,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:12:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,1,Kerguelen2014.Bm.D.selections.txt
39257,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:13:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39258,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:20:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39259,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:21:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39260,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:22:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39261,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:23:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39262,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:26:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39263,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:27:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39264,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:30:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39265,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:31:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39266,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:32:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,2,Kerguelen2014.Bm.Ant-A.selections.txt
39267,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:33:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39268,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:37:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39269,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:38:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39270,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:42:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39271,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:43:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39272,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:44:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39273,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:47:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39274,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:51:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39275,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:52:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39276,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-07T09:55:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
39277,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-09T10:00:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39278,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-09T10:00:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-D,2,Kerguelen2014.Bm.D.selections.txt
39279,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-09T10:05:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39280,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-09T10:28:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-B,1,Kerguelen2014.Bm.Ant-B.selections.txt
39281,aad,aad:kerguelen2014,S Kerguelen 2014 (Southern Ocean mooring),-62.3802,81.7968,1.0,aad_folderStructure,2015-01-09T10:35:00Z,minute,Balaenoptera musculus intermedia,Antarctic blue whale,baleen whale,,Bm-Ant-A,1,Kerguelen2014.Bm.Ant-A.selections.txt
